Date,Adj Close
2006-11-01,33.178836822509766
2006-12-01,33.85315704345703
2007-01-01,34.1585693359375
2007-02-01,33.626468658447266
2007-03-01,33.86952590942383
2007-04-01,35.483497619628906
2007-05-01,36.55315017700195
2007-06-01,35.60234832763672
2007-07-01,34.590232849121094
2007-08-01,35.2541618347168
2007-09-01,36.283241271972656
2007-10-01,36.39881134033203
2007-11-01,35.156124114990234
2007-12-01,34.14058303833008
2008-01-01,33.30698013305664
2008-02-01,31.710018157958984
2008-03-01,31.784149169921875
2008-04-01,32.735198974609375
2008-05-01,32.6944694519043
2008-06-01,29.075349807739258
2008-07-01,29.888092041015625
2008-08-01,30.40848731994629
2008-09-01,28.730918884277344
2008-10-01,24.678869247436523
2008-11-01,23.311283111572266
2008-12-01,23.207672119140625
2009-01-01,20.399703979492188
2009-02-01,17.61602783203125
2009-03-01,19.102048873901367
2009-04-01,21.297433853149414
2009-05-01,22.531972885131836
2009-06-01,22.263900756835938
2009-07-01,24.389684677124023
2009-08-01,25.58568000793457
2009-09-01,26.140966415405273
2009-10-01,25.61298942565918
2009-11-01,27.168550491333008
2009-12-01,27.240245819091797
2010-01-01,26.6242618560791
2010-02-01,27.27486801147461
2010-03-01,28.612226486206055
2010-04-01,29.26485824584961
2010-05-01,26.96002769470215
2010-06-01,25.607666015625
2010-07-01,27.67900848388672
2010-08-01,26.75612449645996
2010-09-01,28.535951614379883
2010-10-01,29.684642791748047
2010-11-01,29.522356033325195
2010-12-01,31.145267486572266
2011-01-01,31.830162048339844
2011-02-01,32.94493865966797
2011-03-01,32.94493865966797
2011-04-01,34.51087951660156
2011-05-01,34.308799743652344
2011-06-01,33.6726188659668
2011-07-01,33.00175857543945
2011-08-01,32.06660842895508
2011-09-01,30.482887268066406
2011-10-01,33.195823669433594
2011-11-01,33.61381912231445
2011-12-01,34.39659118652344
2012-01-01,35.30024719238281
2012-02-01,36.411521911621094
2012-03-01,37.14726638793945
2012-04-01,37.39332580566406
2012-05-01,35.649436950683594
2012-06-01,37.13096618652344
2012-07-01,38.223731994628906
2012-08-01,38.51926803588867
2012-09-01,39.19586181640625
2012-10-01,39.115203857421875
2012-11-01,38.98192596435547
2012-12-01,38.707584381103516
2013-01-01,41.298377990722656
2013-02-01,42.15331268310547
2013-03-01,43.38824462890625
2013-04-01,44.99291229248047
2013-05-01,45.31964111328125
2013-06-01,44.92118453979492
2013-07-01,47.281124114990234
2013-08-01,45.43452835083008
2013-09-01,46.15711212158203
2013-10-01,48.71004867553711
2013-11-01,49.834373474121094
2013-12-01,50.40866470336914
2014-01-01,48.81591033935547
2014-02-01,50.57827377319336
2014-03-01,51.500240325927734
2014-04-01,52.924747467041016
2014-05-01,53.762351989746094
2014-06-01,54.460357666015625
2014-07-01,53.931671142578125
2014-08-01,55.95793151855469
2014-09-01,54.92411422729492
2014-10-01,56.67082595825195
2014-11-01,58.38636779785156
2014-12-01,57.25376892089844
2015-01-01,56.069278717041016
2015-02-01,58.815208435058594
2015-03-01,57.35408020019531
2015-04-01,58.71856689453125
2015-05-01,58.938358306884766
2015-06-01,56.90949630737305
2015-07-01,57.97956466674805
2015-08-01,54.988121032714844
2015-09-01,53.39439010620117
2015-10-01,58.374122619628906
2015-11-01,58.5030517578125
2015-12-01,57.36857223510742
2016-01-01,56.26335144042969
2016-02-01,56.549560546875
2016-03-01,59.880096435546875
2016-04-01,60.738651275634766
2016-05-01,61.58588790893555
2016-06-01,62.41564178466797
2016-07-01,64.40741729736328
2016-08-01,64.21368408203125
2016-09-01,63.52680587768555
2016-10-01,63.1364631652832
2016-11-01,65.8048324584961
2016-12-01,67.17003631591797
2017-01-01,67.73021697998047
2017-02-01,70.15362548828125
2017-03-01,69.438232421875
2017-04-01,69.88670349121094
2017-05-01,70.138916015625
2017-06-01,70.40013122558594
2017-07-01,72.07874298095703
2017-08-01,71.9516830444336
2017-09-01,73.57623291015625
2017-10-01,75.41355895996094
2017-11-01,77.72679901123047
2017-12-01,78.2936782836914
2018-01-01,82.12491607666016
2018-02-01,78.24667358398438
2018-03-01,75.98971557617188
2018-04-01,76.66694641113281
2018-05-01,77.89215087890625
2018-06-01,77.08464050292969
2018-07-01,80.84626007080078
2018-08-01,81.74402618408203
2018-09-01,81.44477081298828
2018-10-01,78.46138000488281
2018-11-01,81.25079345703125
2018-12-01,73.49510955810547
2019-01-01,78.73992156982422
2019-02-01,81.70872497558594
2019-03-01,81.50891876220703
2019-04-01,84.46653747558594
2019-05-01,79.13524627685547
2019-06-01,83.78575134277344
2019-07-01,85.00174713134766
2019-08-01,83.2149887084961
2019-09-01,85.6971435546875
2019-10-01,87.36275482177734
2019-11-01,89.40895080566406
2019-12-01,91.30897521972656
2020-01-01,89.75935363769531
2020-02-01,81.05457305908203
2020-03-01,69.51043701171875
2020-04-01,77.19889068603516
2020-05-01,79.38591766357422
2020-06-01,77.96088409423828
2020-07-01,81.19999694824219
2020-07-31,81.19999694824219
